run_code,company_id,date,file_type,taxonomy,balance_sheet_date,companies_house_registered_number,entity_current_legal_name,company_dormant,average_number_employees_during_period,period_start,period_end,tangible_fixed_assets,debtors,cash_bank_in_hand,current_assets,creditors_due_within_one_year,creditors_due_after_one_year,net_current_assets_liabilities,total_assets_less_current_liabilities,net_assets_liabilities_including_pension_asset_liability,called_up_share_capital,profit_loss_account_reserve,shareholder_funds,turnover_gross_operating_revenue,other_operating_income,cost_sales,gross_profit_loss,administrative_expenses,raw_materials_consumables,staff_costs,depreciation_other_amounts_written_off_tangible_intangible_fixed_assets,other_operating_charges_format2,operating_profit_loss,profit_loss_on_ordinary_activities_before_tax,tax_on_profit_or_loss_on_ordinary_activities,profit_loss_for_period,error,zip_url,revenue_per_employee
Prod223_3873,02932943,2024-09-30,html,,2024-09-30,02932943,CLARK FOYSTER WINES LIMITED,False,7.0,2024-09-30,2024-09-30,1907.0,431210.0,351277.0,1804922.0,,,1117228.0,1119135.0,1089388.0,,,6000.0,,,,,,,,,,,,,,,,
Prod223_3873,02932943,2024-09-30,html,,2024-09-30,02932943,CLARK FOYSTER WINES LIMITED,False,7.0,2023-09-30,2023-09-30,2901.0,526601.0,277211.0,1784490.0,,,1132818.0,1135719.0,1096045.0,,,6000.0,,,,,,,,,,,,,,,,
Prod223_3873,02933918,2024-09-30,html,,2024-09-30,02933918,BONDLINE ELECTRONICS LIMITED,False,16.0,2024-09-30,2024-09-30,981546.0,564212.0,2082291.0,3226261.0,,,2778523.0,3760069.0,3757983.0,,,1000.0,,,,,,,,,,,,,,,,
Prod223_3873,02933918,2024-09-30,html,,2024-09-30,02933918,BONDLINE ELECTRONICS LIMITED,False,16.0,2023-09-30,2023-09-30,942177.0,675182.0,1946235.0,3145469.0,,,2592570.0,3534747.0,3543971.0,,,1000.0,,,,,,,,,,,,,,,,
Prod223_3873,02940242,2024-09-30,html,,2024-09-30,02940242,The Acupuncture Society Limited,False,1.0,2024-09-30,2024-09-30,191.0,,,32772.0,,,22497.0,22688.0,21488.0,,,21488.0,,,,,,,,,,,,,,,,
Prod223_3873,02940242,2024-09-30,html,,2024-09-30,02940242,The Acupuncture Society Limited,False,1.0,2023-09-30,2023-09-30,254.0,,,24510.0,,,20076.0,20330.0,19130.0,,,19130.0,,,,,,,,,,,,,,,,
Prod223_3873,02943975,2024-09-30,html,,2024-09-30,02943975,Earl Estates Limited,False,4.0,2024-09-30,2024-09-30,3067.0,2487015.0,518879.0,3005894.0,,,2980200.0,2983267.0,1583267.0,,,170.0,,,,,,,,,,,,,,,,
Prod223_3873,02943975,2024-09-30,html,,2024-09-30,02943975,Earl Estates Limited,False,4.0,2023-09-30,2023-09-30,593.0,3844559.0,733632.0,4578191.0,,,2374998.0,2375591.0,975591.0,,,170.0,,,,,,,,,,,,,,,,
Prod223_3873,02966526,2024-10-31,html,,2024-10-31,02966526,Gillingham Jumpers Trampoline Club Limited,False,14.0,2024-10-31,2024-10-31,689728.0,11958.0,109738.0,131764.0,,,95734.0,785462.0,114659.0,,,20566.0,,,,,,,,,,,,,,,,
Prod223_3873,02966526,2024-10-31,html,,2024-10-31,02966526,Gillingham Jumpers Trampoline Club Limited,False,14.0,2023-10-31,2023-10-31,690041.0,13042.0,73880.0,92665.0,,,72506.0,762547.0,82480.0,,,20566.0,,,,,,,,,,,,,,,,
Prod223_3873,02970489,2024-04-30,html,,2024-04-30,02970489,EXPOTUS COMPONENTS LTD,False,1.0,2024-04-30,2024-04-30,,4892.0,121602.0,151163.0,,,134903.0,134903.0,,,,35002.0,,,,,,,,,,,,,,,,
Prod223_3873,02970489,2024-04-30,html,,2024-04-30,02970489,EXPOTUS COMPONENTS LTD,False,1.0,2023-04-30,2023-04-30,,11244.0,113572.0,160220.0,,,144122.0,144122.0,,,,35002.0,,,,,,,,,,,,,,,,
Prod223_3873,02986246,2024-11-30,html,,2024-11-30,02986246,E.F.A. TRAINING AND CONSULTANCY LTD,False,0.0,2024-11-30,2024-11-30,0.0,,,32390.0,,,24644.0,24644.0,24644.0,,,24644.0,,,,,,,,,,,,,,,,
Prod223_3873,02986246,2024-11-30,html,,2024-11-30,02986246,E.F.A. TRAINING AND CONSULTANCY LTD,False,0.0,2023-11-30,2023-11-30,5461.0,,,58786.0,,,37812.0,43273.0,43273.0,,,43273.0,,,,,,,,,,,,,,,,
Prod223_3873,02995213,2024-12-31,html,,2024-12-31,02995213,ADVANCED COMPUTING TECHNOLOGY LIMITED,False,0.0,2023-12-31,2023-12-31,1982.0,,,,,,448.0,1536.0,1646.0,,,1646.0,,,,,,,,,,,,,,,,
Prod223_3873,02998402,2024-04-30,html,,2024-04-30,02998402,WEST COURT (SONNING) MANAGEMENT COMPANY LIMITED,False,0.0,2024-04-30,2024-04-30,,,,96.0,,,96.0,96.0,96.0,,,96.0,,,,,,,,,,,,,,,,
Prod223_3873,02998402,2024-04-30,html,,2024-04-30,02998402,WEST COURT (SONNING) MANAGEMENT COMPANY LIMITED,False,0.0,2023-04-30,2023-04-30,,,,96.0,,,96.0,96.0,96.0,,,96.0,,,,,,,,,,,,,,,,
Prod223_3873,03032950,2024-06-30,html,,2024-06-30,03032950,Marketing In Mind Limited,False,1.0,2024-06-30,2024-06-30,,,,50734.0,,,7634.0,7634.0,7182.0,,,7182.0,,,,,,,,,,,,,,,,
Prod223_3873,03032950,2024-06-30,html,,2024-06-30,03032950,Marketing In Mind Limited,False,1.0,2023-06-30,2023-06-30,,,,28569.0,,,9124.0,9124.0,9125.0,,,9125.0,,,,,,,,,,,,,,,,
Prod223_3873,03042677,2024-04-30,html,,2024-04-30,03042677,B.O.E. (BOWMEN OF ENGLAND) LIMITED,False,2.0,2024-04-30,2024-04-30,66102.0,2505.0,49982.0,57487.0,37761.0,,19726.0,85828.0,76666.0,2.0,76664.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03042677,2024-04-30,html,,2024-04-30,03042677,B.O.E. (BOWMEN OF ENGLAND) LIMITED,False,2.0,2023-04-30,2023-04-30,66251.0,639.0,53271.0,58910.0,37993.0,,20917.0,87168.0,78006.0,2.0,78004.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03047327,2024-04-30,html,,2024-04-30,03047327,Spectrum Training Ltd,False,0.0,2024-04-30,2024-04-30,,,1060.0,1060.0,,,340.0,340.0,,,,340.0,,,,,,,,,,,,,,,,
Prod223_3873,03047327,2024-04-30,html,,2024-04-30,03047327,Spectrum Training Ltd,False,0.0,2023-04-30,2023-04-30,,1385.0,1547.0,2932.0,,,1302.0,1302.0,,,,1302.0,,,,,,,,,,,,,,,,
Prod223_3873,03048772,2024-04-30,html,,2024-04-30,03048772,INFINITE REACH (UK) LIMITED,False,0.0,2024-04-30,2024-04-30,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
Prod223_3873,03048772,2024-04-30,html,,2024-04-30,03048772,INFINITE REACH (UK) LIMITED,False,0.0,2023-04-30,2023-04-30,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
Prod223_3873,03062106,2024-09-30,html,,2024-09-30,03062106,Superlative Associates Limited,False,0.0,2024-09-30,2024-09-30,1500.0,4.0,,,,,4.0,1504.0,4.0,,,4.0,,,,,,,,,,,,,,,,
Prod223_3873,03062106,2024-09-30,html,,2024-09-30,03062106,Superlative Associates Limited,False,0.0,2023-09-30,2023-09-30,1500.0,4.0,,,,,4.0,1504.0,4.0,,,4.0,,,,,,,,,,,,,,,,
Prod223_3873,03071818,2024-06-30,html,,2024-06-30,03071818,Fiduciary Management Services Limited,False,0.0,2024-06-30,2024-06-30,,,,,,,15798.0,17050.0,17050.0,,,,,,,,,,,,,,,,,,,
Prod223_3873,03078145,2024-07-31,html,,2024-07-31,03078145,De-ath Bros Ltd,False,5.0,2024-07-31,2024-07-31,603887.0,2092622.0,10843.0,5350346.0,,,509233.0,1113120.0,807763.0,,,200.0,,,,,,,,,,,,,,,,
Prod223_3873,03078145,2024-07-31,html,,2024-07-31,03078145,De-ath Bros Ltd,False,5.0,2023-07-31,2023-07-31,540426.0,2454183.0,26641.0,3066952.0,,,496183.0,1036609.0,769451.0,,,200.0,,,,,,,,,,,,,,,,
Prod223_3873,03086030,2024-08-31,html,,2024-08-31,03086030,ELASTICS INTERNATIONAL LIMITED,False,2.0,2024-08-31,2024-08-31,,87.0,25665.0,25752.0,,,23369.0,23369.0,,,,5000.0,,,,,,,,,,,,,,,,
Prod223_3873,03086030,2024-08-31,html,,2024-08-31,03086030,ELASTICS INTERNATIONAL LIMITED,False,2.0,2023-08-31,2023-08-31,126.0,2508.0,26181.0,28689.0,,,24663.0,24789.0,,,,5000.0,,,,,,,,,,,,,,,,
Prod223_3873,03111157,2024-09-30,html,,2024-09-30,03111157,CROWNBOX LIMITED,False,2.0,2024-09-30,2024-09-30,,400599.0,,,,,384580.0,457635.0,,,,153525.0,,,,,,,,,,,,,,,,
Prod223_3873,03111157,2024-09-30,html,,2024-09-30,03111157,CROWNBOX LIMITED,False,2.0,2023-09-30,2023-09-30,,400599.0,,,,,384644.0,457699.0,,,,153525.0,,,,,,,,,,,,,,,,
Prod223_3873,03112201,2024-10-31,html,,2024-10-31,03112201,Calibre Environmental Limited,False,13.0,2024-10-31,2024-10-31,169079.0,276949.0,739751.0,1016700.0,314856.0,,701844.0,870923.0,816477.0,,,,,,,,,,,,,,,,,,,
Prod223_3873,03112201,2024-10-31,html,,2024-10-31,03112201,Calibre Environmental Limited,False,13.0,2023-10-31,2023-10-31,89166.0,247657.0,688044.0,935701.0,295011.0,,640690.0,729856.0,691293.0,,,,,,,,,,,,,,,,,,,
Prod223_3873,03121037,2024-09-30,html,,2024-09-30,03121037,WATERHEAD LIMITED,False,0.0,2024-09-30,2024-09-30,,,,228587.0,,,228587.0,228587.0,228587.0,,,228587.0,,,,,,,,,,,,,,,,
Prod223_3873,03121037,2024-09-30,html,,2024-09-30,03121037,WATERHEAD LIMITED,False,0.0,2023-09-30,2023-09-30,,,,261934.0,601.0,,261333.0,261333.0,261333.0,,,261333.0,,,,,,,,,,,,,,,,
Prod223_3873,03133518,2024-04-30,html,,2024-04-30,03133518,R H INVESTMENTS LIMITED,False,0.0,2024-04-30,2024-04-30,41617.0,1600059.0,301316.0,1901375.0,,,1085632.0,1127249.0,,,,1100.0,,,,,,,,,,,,,,,,
Prod223_3873,03133518,2024-04-30,html,,2024-04-30,03133518,R H INVESTMENTS LIMITED,False,0.0,2023-04-30,2023-04-30,326525.0,667252.0,952349.0,1619601.0,,,1582167.0,1908692.0,,,,1100.0,,,,,,,,,,,,,,,,
Prod223_3873,03144032,2024-04-30,html,,2024-04-30,03144032,CHAPELTONS ESTATE AGENTS LIMITED,False,3.0,2024-04-30,2024-04-30,1375.0,4134.0,244780.0,248914.0,,,170284.0,171659.0,158267.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03144032,2024-04-30,html,,2024-04-30,03144032,CHAPELTONS ESTATE AGENTS LIMITED,False,3.0,2023-04-30,2023-04-30,,22463.0,206311.0,228774.0,,,150624.0,150624.0,127340.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03149804,2024-05-31,html,,2024-05-31,03149804,DIRECT DENTURES LIMITED,False,4.0,2024-05-31,2024-05-31,7794.0,19498.0,65697.0,95816.0,,,81109.0,88903.0,87417.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03149804,2024-05-31,html,,2024-05-31,03149804,DIRECT DENTURES LIMITED,False,4.0,2023-05-31,2023-05-31,8256.0,9050.0,63588.0,82754.0,,,74656.0,82912.0,81343.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03151718,2024-06-30,html,,2024-06-30,03151718,English Yarns Limited,False,1.0,2024-06-30,2024-06-30,,205120.0,930.0,206050.0,129909.0,,76141.0,76141.0,76141.0,2.0,76139.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03151718,2024-06-30,html,,2024-06-30,03151718,English Yarns Limited,False,1.0,2023-06-30,2023-06-30,,216147.0,512.0,216659.0,129586.0,,87073.0,87073.0,87073.0,2.0,87071.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03152979,2024-07-31,html,,2024-07-31,03152979,Sure Employment Limited,False,2.0,2024-07-31,2024-07-31,1234.0,239568.0,6132.0,245700.0,84431.0,,161269.0,162503.0,132759.0,4.0,132755.0,4.0,,,,,,,,,,,,,,,,
Prod223_3873,03152979,2024-07-31,html,,2024-07-31,03152979,Sure Employment Limited,False,2.0,2023-07-31,2023-07-31,2374.0,230404.0,6373.0,236777.0,69737.0,,167040.0,169414.0,134040.0,4.0,134036.0,4.0,,,,,,,,,,,,,,,,
Prod223_3873,03158612,2024-09-30,html,,2024-09-30,03158612,AUTOSHOP LIMITED,False,1.0,2024-09-30,2024-09-30,550547.0,,,31124.0,,,6132.0,556679.0,556679.0,,,556679.0,,,,,,,,,,,,,,,,
Prod223_3873,03158612,2024-09-30,html,,2024-09-30,03158612,AUTOSHOP LIMITED,False,1.0,2023-09-30,2023-09-30,550547.0,,,26296.0,,,1486.0,552033.0,552033.0,,,552033.0,,,,,,,,,,,,,,,,
Prod223_3873,03160292,2024-04-30,html,,2024-04-30,03160292,Synthetic Rope Solutions Ltd,False,2.0,2024-04-30,2024-04-30,,,,128502.0,,,52499.0,52499.0,51527.0,,,51527.0,,,,,,,,,,,,,,,,
Prod223_3873,03160292,2024-04-30,html,,2024-04-30,03160292,Synthetic Rope Solutions Ltd,False,2.0,2023-04-30,2023-04-30,,,,120085.0,,,64959.0,64959.0,63978.0,,,63978.0,,,,,,,,,,,,,,,,
Prod223_3873,03160768,2024-04-30,html,,2024-04-30,03160768,J A EARLE (FARMS) LIMITED,False,3.0,2024-04-30,2024-04-30,9200.0,11282.0,377949.0,405718.0,,,376171.0,385371.0,383782.0,,,100000.0,,,,,,,,,,,,,,,,
Prod223_3873,03160768,2024-04-30,html,,2024-04-30,03160768,J A EARLE (FARMS) LIMITED,False,3.0,2023-04-30,2023-04-30,11356.0,8602.0,342925.0,402053.0,,,372235.0,383591.0,381433.0,,,100000.0,,,,,,,,,,,,,,,,
Prod223_3873,03161064,2024-05-31,html,,2024-05-31,03161064,UK Security Shutters Limited,False,7.0,2023-05-31,2023-05-31,36870.0,37672.0,130292.0,196427.0,,,2581.0,39451.0,13120.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03164515,2024-03-31,html,,2024-03-31,03164515,Polytech International Limited,False,3.0,2024-03-31,2024-03-31,3374.0,9545702.0,2274.0,9547976.0,,,9387367.0,9390741.0,9390100.0,1650000.0,7740100.0,1650000.0,,,,,,,,,,,,,,,,
Prod223_3873,03164515,2024-03-31,html,,2024-03-31,03164515,Polytech International Limited,False,3.0,2023-03-31,2023-03-31,4499.0,9551210.0,1754.0,9552964.0,,,9403391.0,9407890.0,9407035.0,1650000.0,7757035.0,1650000.0,,,,,,,,,,,,,,,,
Prod223_3873,03186553,2024-04-30,html,,2024-04-30,03186553,Easycomp Limited,False,2.0,2024-04-30,2024-04-30,,46050.0,95350.0,141400.0,,,98265.0,98265.0,,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03186553,2024-04-30,html,,2024-04-30,03186553,Easycomp Limited,False,2.0,2023-04-30,2023-04-30,,1561.0,89917.0,91478.0,,,67652.0,67652.0,,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03191328,2024-04-30,html,,2024-04-30,03191328,Axona Limited,False,5.0,2024-04-30,2024-04-30,22454.0,34402.0,41788.0,109520.0,15656.0,,93864.0,116318.0,115898.0,100.0,115798.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03191328,2024-04-30,html,,2024-04-30,03191328,Axona Limited,False,5.0,2023-04-30,2023-04-30,22343.0,29970.0,96447.0,151967.0,11127.0,,140840.0,163183.0,162783.0,100.0,162683.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03191380,2024-03-31,html,,2024-03-31,03191380,Woodland Oil Limited,False,17.0,2024-03-31,2024-03-31,846013.0,1091592.0,298569.0,1400161.0,,,386442.0,1232455.0,971791.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03191380,2024-03-31,html,,2024-03-31,03191380,Woodland Oil Limited,False,17.0,2023-03-31,2023-03-31,715746.0,817460.0,198613.0,1024573.0,,,399148.0,1114894.0,881654.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03196478,2024-05-31,html,,2024-05-31,03196478,REGENCY NANNIES LIMITED,False,0.0,2024-05-31,2024-05-31,,,,1691.0,270.0,,1421.0,1421.0,1022.0,,,1022.0,,,,,,,,,,,,,,,,
Prod223_3873,03196478,2024-05-31,html,,2024-05-31,03196478,REGENCY NANNIES LIMITED,False,0.0,2023-05-31,2023-05-31,,,,7181.0,561.0,,6620.0,6620.0,6080.0,,,6080.0,,,,,,,,,,,,,,,,
Prod223_3873,03200890,2024-12-31,html,,2024-12-31,03200890,HOPE-STONE LIMITED,False,2.0,2024-12-31,2024-12-31,,,,891.0,,,619.0,619.0,619.0,,,619.0,,,,,,,,,,,,,,,,
Prod223_3873,03200890,2024-12-31,html,,2024-12-31,03200890,HOPE-STONE LIMITED,False,2.0,2023-12-31,2023-12-31,,,,542.0,,,332.0,332.0,332.0,,,332.0,,,,,,,,,,,,,,,,
Prod223_3873,03208161,2023-07-31,html,,2023-07-31,03208161,Lee & Lindars (Oxford) Limited,False,3.0,2023-07-31,2023-07-31,1250.0,,,89994.0,,,67324.0,68574.0,,,,68574.0,,,,,,,,,,,,,,,,
Prod223_3873,03208161,2023-07-31,html,,2023-07-31,03208161,Lee & Lindars (Oxford) Limited,False,3.0,2023-01-31,2023-01-31,381.0,,,80016.0,,,67289.0,67670.0,,,,67670.0,,,,,,,,,,,,,,,,
Prod223_3873,03208499,2024-04-30,html,,2024-04-30,03208499,DALES OFFICE SUPPLIES AND EQUIPMENT LTD.,False,0.0,2024-04-30,2024-04-30,,,,38772.0,,,36759.0,36759.0,36759.0,,,36759.0,,,,,,,,,,,,,,,,
Prod223_3873,03208499,2024-04-30,html,,2024-04-30,03208499,DALES OFFICE SUPPLIES AND EQUIPMENT LTD.,False,0.0,2023-04-30,2023-04-30,,,,44148.0,,,42084.0,42084.0,42084.0,,,42084.0,,,,,,,,,,,,,,,,
Prod223_3873,03214121,2024-06-30,html,,2024-06-30,03214121,A.J. Barber Limited,False,1.0,2024-06-30,2024-06-30,28884.0,65144.0,64150.0,129294.0,,,110276.0,139160.0,139160.0,2.0,139158.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03214121,2024-06-30,html,,2024-06-30,03214121,A.J. Barber Limited,False,1.0,2023-06-30,2023-06-30,38512.0,61636.0,103357.0,164993.0,,,159738.0,198250.0,198250.0,2.0,198248.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03220634,2024-10-31,html,,2024-10-31,03220634,WHH MANAGEMENT LTD,False,0.0,2024-10-31,2024-10-31,,,,21.0,,,21.0,21.0,21.0,,,21.0,,,,,,,,,,,,,,,,
Prod223_3873,03220634,2024-10-31,html,,2024-10-31,03220634,WHH MANAGEMENT LTD,False,0.0,2023-10-31,2023-10-31,,,,18.0,,,18.0,18.0,18.0,,,18.0,,,,,,,,,,,,,,,,
Prod223_3873,03222354,2024-03-31,html,,2024-03-31,03222354,SPLASH (SOUTH POPLAR & LIMEHOUSE),False,9.0,2024-03-31,2024-03-31,515.0,,,146895.0,,,146895.0,147410.0,147410.0,,,147410.0,,,,,,,,,,,,,,,,
Prod223_3873,03222354,2024-03-31,html,,2024-03-31,03222354,SPLASH (SOUTH POPLAR & LIMEHOUSE),False,9.0,2023-03-31,2023-03-31,915.0,,,172998.0,,,172998.0,173913.0,173913.0,,,173913.0,,,,,,,,,,,,,,,,
Prod223_3873,03224139,2024-04-30,html,,2024-04-30,03224139,ACEGATE (MANUFACTURING) LTD,False,26.0,2024-04-30,2024-04-30,1783745.0,5067840.0,599825.0,5837018.0,,,2453143.0,4236888.0,4234536.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03224139,2024-04-30,html,,2024-04-30,03224139,ACEGATE (MANUFACTURING) LTD,False,26.0,2022-12-31,2022-12-31,899096.0,357401.0,2419635.0,2839550.0,,,2427381.0,3326477.0,3047400.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03230423,2024-07-31,html,,2024-07-31,03230423,Sitech Surveying Services Limited,False,14.0,2024-07-31,2024-07-31,193376.0,44626.0,142152.0,186778.0,87550.0,,99228.0,292604.0,222715.0,100.0,222615.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03230423,2024-07-31,html,,2024-07-31,03230423,Sitech Surveying Services Limited,False,14.0,2023-07-31,2023-07-31,257989.0,52276.0,238852.0,291128.0,113731.0,,177397.0,435386.0,336258.0,100.0,336158.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03231567,2024-07-31,html,,2024-07-31,03231567,Tetron Computer Services Limited,False,2.0,2024-07-31,2024-07-31,477.0,,,65205.0,,,57370.0,57847.0,57775.0,,,57775.0,,,,,,,,,,,,,,,,
Prod223_3873,03231567,2024-07-31,html,,2024-07-31,03231567,Tetron Computer Services Limited,False,2.0,2023-07-31,2023-07-31,768.0,,,84153.0,,,65637.0,66405.0,66210.0,,,66210.0,,,,,,,,,,,,,,,,
Prod223_3873,03233280,2024-09-30,html,,2024-09-30,03233280,ATLAS GUARDRAIL LIMITED,False,3.0,2024-09-30,2024-09-30,2521.0,49672.0,17971.0,86496.0,,,19193.0,21714.0,21349.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03233280,2024-09-30,html,,2024-09-30,03233280,ATLAS GUARDRAIL LIMITED,False,3.0,2023-09-30,2023-09-30,4912.0,47571.0,2944.0,79941.0,,,6859.0,11771.0,11771.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,03238039,2024-08-31,html,,2024-08-31,03238039,L. Womersley Limited,False,2.0,2024-08-31,2024-08-31,13656.0,,,131121.0,,,65073.0,78729.0,71817.0,,,71817.0,,,,,,,,,,,,,,,,
Prod223_3873,03238039,2024-08-31,html,,2024-08-31,03238039,L. Womersley Limited,False,2.0,2023-08-31,2023-08-31,15869.0,,,58089.0,,,18154.0,34023.0,24935.0,,,24935.0,,,,,,,,,,,,,,,,
Prod223_3873,03250074,2024-10-31,html,,2024-10-31,03250074,Ian Golds Tackle Developments Ltd,False,1.0,2024-10-31,2024-10-31,,,,21714.0,,,14975.0,14975.0,14075.0,,,14075.0,,,,,,,,,,,,,,,,
Prod223_3873,03250074,2024-10-31,html,,2024-10-31,03250074,Ian Golds Tackle Developments Ltd,False,1.0,2023-10-31,2023-10-31,,,,20370.0,,,12424.0,12424.0,11774.0,,,11774.0,,,,,,,,,,,,,,,,
Prod223_3873,03254706,2024-09-30,html,,2024-09-30,03254706,MARGARET COLLINS LIMITED,False,1.0,2024-09-30,2024-09-30,,8708.0,2179.0,15887.0,,,1237.0,1237.0,,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03254706,2024-09-30,html,,2024-09-30,03254706,MARGARET COLLINS LIMITED,False,1.0,2023-09-30,2023-09-30,,6230.0,2443.0,13673.0,,,1003.0,1003.0,,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03259115,2024-04-30,html,,2024-04-30,03259115,OBLIQUE STRATEGIES LTD,False,0.0,2024-04-30,2024-04-30,,,,844.0,,,844.0,844.0,4685.0,,,4685.0,,,,,,,,,,,,,,,,
Prod223_3873,03259115,2024-04-30,html,,2024-04-30,03259115,OBLIQUE STRATEGIES LTD,False,0.0,2023-04-30,2023-04-30,,,,844.0,,,844.0,844.0,4685.0,,,4685.0,,,,,,,,,,,,,,,,
Prod223_3873,03261566,2024-10-31,html,,2024-10-31,03261566,BELLBROOK CONSULTANCY LTD,False,1.0,2024-10-31,2024-10-31,424.0,1491.0,236153.0,237644.0,,,218633.0,219057.0,218951.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03261566,2024-10-31,html,,2024-10-31,03261566,BELLBROOK CONSULTANCY LTD,False,1.0,2023-10-31,2023-10-31,565.0,1732.0,227772.0,229504.0,,,206835.0,207400.0,207293.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,03265778,2024-06-30,html,,2024-06-30,03265778,KEO CONTRACTORS LIMITED,False,9.0,2023-06-30,2023-06-30,103013.0,185228.0,126028.0,341256.0,,,9494.0,112507.0,67299.0,,,240.0,,,,,,,,,,,,,,,,
Prod223_3873,03273948,2023-12-31,html,,2023-12-31,03273948,ORIGINAL FEATURES (RESTORATIONS) LIMITED,False,5.0,2023-12-31,2023-12-31,5046.0,225179.0,16405.0,476871.0,203433.0,,273438.0,278484.0,262558.0,9300.0,175758.0,9300.0,,,,,,,,,,,,,,,,
Prod223_3873,03273948,2023-12-31,html,,2023-12-31,03273948,ORIGINAL FEATURES (RESTORATIONS) LIMITED,False,5.0,2022-12-31,2022-12-31,5738.0,246916.0,65270.0,481158.0,180546.0,,300612.0,306350.0,260673.0,9300.0,173873.0,9300.0,,,,,,,,,,,,,,,,
Prod223_3873,03288710,2024-09-30,html,,2024-09-30,03288710,CHEYNE COURT LIMITED,False,0.0,2024-09-30,2024-09-30,1.0,,,12.0,,,12.0,13.0,13.0,,,13.0,,,,,,,,,,,,,,,,
Prod223_3873,03288710,2024-09-30,html,,2024-09-30,03288710,CHEYNE COURT LIMITED,False,0.0,2023-09-30,2023-09-30,1.0,,,12.0,,,12.0,13.0,13.0,,,13.0,,,,,,,,,,,,,,,,
Prod223_3873,03292594,2024-07-31,html,,2024-07-31,03292594,Campion Holdings Limited,False,54.0,2024-07-31,2024-07-31,2552610.0,228986.0,100.0,229086.0,,,229086.0,2781696.0,,,,2397.0,,,,,,,,,,,,,,,,
Prod223_3873,03292594,2024-07-31,html,,2024-07-31,03292594,Campion Holdings Limited,False,54.0,2023-07-31,2023-07-31,2552610.0,111872.0,,111872.0,,,111872.0,2664482.0,,,,2397.0,,,,,,,,,,,,,,,,
Prod223_3873,03296137,2024-04-30,html,,2024-04-30,03296137,Ulysses Engineering Design And Software Ltd,False,2.0,2024-04-30,2024-04-30,,,,85679.0,17503.0,,68176.0,68176.0,65876.0,,,65876.0,,,,,,,,,,,,,,,,
Prod223_3873,03296137,2024-04-30,html,,2024-04-30,03296137,Ulysses Engineering Design And Software Ltd,False,2.0,2023-04-30,2023-04-30,,,,112667.0,26735.0,,85932.0,85932.0,84132.0,,,84132.0,,,,,,,,,,,,,,,,
Prod223_3873,03296679,2024-05-31,html,,2024-05-31,03296679,THE ORIGINAL SOFTWARE GROUP LIMITED,False,15.0,2024-05-31,2024-05-31,13810.0,81008.0,226399.0,541965.0,,,46040.0,59850.0,59850.0,,,1000.0,,,,,,,,,,,,,,,,
Prod223_3873,03296679,2024-05-31,html,,2024-05-31,03296679,THE ORIGINAL SOFTWARE GROUP LIMITED,False,15.0,2023-05-31,2023-05-31,26529.0,96705.0,64092.0,477943.0,,,31811.0,58340.0,13335.0,,,1000.0,,,,,,,,,,,,,,,,
Prod223_3873,03297654,2024-04-30,html,,2024-04-30,03297654,DARLINGTON RUGBY FOOTBALL CLUB LIMITED,False,21.0,2023-04-30,2023-04-30,1752653.0,49887.0,164653.0,237183.0,,,75412.0,1828065.0,1617005.0,,,1617005.0,,,,,,,,,,,,,,,,
Prod223_3873,03308481,2024-06-30,html,,2024-06-30,03308481,Woodman Construction Limited,False,2.0,2024-06-30,2024-06-30,77601.0,,,62339.0,,,57054.0,134655.0,,,,134655.0,,,,,,,,,,,,,,,,
